station_id,station_name,timestamp,free_bikes,empty_slots,extra_uid,extra_last_updated,extra_slots,extra_normal_bikes,extra_ebikes
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-17T19:21:33.414282Z,12.0,2.0,5,1734463111.0,15.0,11.0,1.0
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-17T19:21:33.414616Z,2.0,13.0,17,1734463115.0,15.0,0.0,2.0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-17T19:21:33.415012Z,2.0,13.0,42,1734463143.0,15.0,2.0,0.0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-17T19:21:33.414572Z,10.0,9.0,14,1734463162.0,19.0,10.0,0.0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-17T19:21:33.415402Z,10.0,5.0,57,1734463113.0,16.0,10.0,0.0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-17T19:21:33.414237Z,14.0,14.0,3,1734463240.0,29.0,14.0,0.0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-17T19:21:33.414330Z,3.0,12.0,8,1734463241.0,15.0,3.0,0.0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-17T19:21:33.414980Z,0.0,15.0,40,1734463182.0,15.0,0.0,0.0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-17T19:21:33.414263Z,4.0,10.0,4,1734463165.0,15.0,4.0,0.0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-17T19:21:33.415283Z,4.0,11.0,49,1734463156.0,15.0,4.0,0.0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-17T19:21:33.414587Z,4.0,11.0,15,1734463128.0,15.0,4.0,0.0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-17T19:21:33.414780Z,3.0,20.0,28,1734463229.0,23.0,2.0,1.0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-17T19:21:33.414661Z,0.0,19.0,20,1734463167.0,19.0,0.0,0.0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-17T19:21:33.415199Z,2.0,21.0,44,1734463231.0,23.0,1.0,1.0
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-17T19:21:33.414631Z,2.0,12.0,18,1734463214.0,15.0,1.0,1.0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-17T19:21:33.415299Z,3.0,18.0,50,1734463095.0,23.0,3.0,0.0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-17T19:21:33.414297Z,10.0,5.0,6,1734463191.0,15.0,10.0,0.0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-17T19:21:33.414905Z,6.0,11.0,33,1734463167.0,19.0,3.0,3.0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-17T19:21:33.415268Z,4.0,11.0,47,1734463258.0,15.0,4.0,0.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-17T19:21:33.414645Z,4.0,11.0,19,1734463168.0,15.0,3.0,1.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-17T19:21:33.414690Z,8.0,14.0,22,1734463166.0,23.0,8.0,0.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-17T19:21:33.414543Z,0.0,15.0,12,1734463247.0,15.0,0.0,0.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-17T19:21:33.414345Z,1.0,13.0,9,1734463090.0,15.0,1.0,0.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-17T19:21:33.414749Z,4.0,14.0,26,1734463189.0,19.0,3.0,1.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-17T19:21:33.414796Z,3.0,19.0,29,1734463118.0,23.0,3.0,0.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-17T19:21:33.415360Z,0.0,13.0,54,1734463181.0,13.0,0.0,0.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-17T19:21:33.414934Z,13.0,2.0,36,1734463097.0,19.0,14.0,1.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-17T19:21:33.414889Z,3.0,16.0,32,1734463098.0,19.0,3.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-17T19:21:33.414810Z,1.0,16.0,30,1734463193.0,17.0,0.0,1.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-17T19:21:33.415314Z,4.0,15.0,51,1734463102.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-17T19:21:33.414601Z,1.0,14.0,16,1734463223.0,16.0,1.0,0.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-17T19:21:33.415330Z,6.0,13.0,52,1734463116.0,19.0,6.0,0.0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-17T19:21:33.414920Z,7.0,11.0,35,1734463189.0,19.0,3.0,4.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-17T19:21:33.414360Z,8.0,11.0,10,1734463118.0,19.0,8.0,0.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-17T19:21:33.414558Z,9.0,8.0,13,1734463193.0,19.0,7.0,2.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-17T19:21:33.414314Z,7.0,14.0,7,1734463235.0,23.0,7.0,0.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-17T19:21:33.415388Z,8.0,6.0,56,1734463188.0,15.0,8.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-17T19:21:33.414997Z,8.0,7.0,41,1734463210.0,15.0,8.0,0.0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-17T19:21:33.415231Z,0.0,15.0,45,1734463133.0,15.0,0.0,0.0
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-17T19:21:33.415251Z,5.0,10.0,46,1734463219.0,15.0,5.0,0.0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-17T19:21:33.414676Z,11.0,4.0,21,1734463247.0,15.0,11.0,0.0
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-17T19:21:33.415345Z,3.0,12.0,53,1734463094.0,15.0,3.0,0.0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-17T19:21:33.415027Z,0.0,14.0,43,1734463210.0,15.0,0.0,0.0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-17T19:21:33.414375Z,1.0,24.0,11,1734463176.0,25.0,1.0,0.0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-17T19:21:33.415374Z,5.0,15.0,55,1734463094.0,20.0,5.0,0.0
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-17T19:21:33.414764Z,2.0,16.0,27,1734463107.0,18.0,0.0,2.0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-17T19:21:33.414704Z,0.0,15.0,23,1734463160.0,15.0,0.0,0.0
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-17T19:21:33.414734Z,12.0,7.0,25,1734463112.0,19.0,10.0,2.0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-17T19:21:33.414868Z,14.0,9.0,31,1734463160.0,23.0,10.0,4.0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-17T19:21:33.414282Z,12.0,2.0,5,1734463111.0,15.0,11.0,1.0
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-17T19:21:33.414616Z,2.0,13.0,17,1734463115.0,15.0,0.0,2.0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-17T19:21:33.415012Z,2.0,13.0,42,1734463143.0,15.0,2.0,0.0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-17T19:21:33.414572Z,10.0,9.0,14,1734463162.0,19.0,10.0,0.0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-17T19:21:33.415402Z,10.0,5.0,57,1734463113.0,16.0,10.0,0.0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-17T19:21:33.414237Z,14.0,14.0,3,1734463240.0,29.0,14.0,0.0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-17T19:21:33.414330Z,3.0,12.0,8,1734463241.0,15.0,3.0,0.0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-17T19:21:33.414980Z,0.0,15.0,40,1734463182.0,15.0,0.0,0.0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-17T19:21:33.414263Z,4.0,10.0,4,1734463165.0,15.0,4.0,0.0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-17T19:21:33.415283Z,4.0,11.0,49,1734463156.0,15.0,4.0,0.0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-17T19:21:33.414587Z,4.0,11.0,15,1734463128.0,15.0,4.0,0.0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-17T19:21:33.414780Z,3.0,20.0,28,1734463229.0,23.0,2.0,1.0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-17T19:21:33.414661Z,0.0,19.0,20,1734463167.0,19.0,0.0,0.0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-17T19:21:33.415199Z,2.0,21.0,44,1734463231.0,23.0,1.0,1.0
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-17T19:21:33.414631Z,2.0,12.0,18,1734463214.0,15.0,1.0,1.0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-17T19:21:33.415299Z,3.0,18.0,50,1734463095.0,23.0,3.0,0.0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-17T19:21:33.414297Z,10.0,5.0,6,1734463191.0,15.0,10.0,0.0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-17T19:21:33.414905Z,6.0,11.0,33,1734463167.0,19.0,3.0,3.0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-17T19:21:33.415268Z,4.0,11.0,47,1734463258.0,15.0,4.0,0.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-17T19:21:33.414645Z,4.0,11.0,19,1734463168.0,15.0,3.0,1.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-17T19:21:33.414690Z,8.0,14.0,22,1734463166.0,23.0,8.0,0.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-17T19:21:33.414543Z,0.0,15.0,12,1734463247.0,15.0,0.0,0.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-17T19:21:33.414345Z,1.0,13.0,9,1734463090.0,15.0,1.0,0.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-17T19:21:33.414749Z,4.0,14.0,26,1734463189.0,19.0,3.0,1.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-17T19:21:33.414796Z,3.0,19.0,29,1734463118.0,23.0,3.0,0.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-17T19:21:33.415360Z,0.0,13.0,54,1734463181.0,13.0,0.0,0.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-17T19:21:33.414934Z,13.0,2.0,36,1734463097.0,19.0,14.0,1.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-17T19:21:33.414889Z,3.0,16.0,32,1734463098.0,19.0,3.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-17T19:21:33.414810Z,1.0,16.0,30,1734463193.0,17.0,0.0,1.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-17T19:21:33.415314Z,4.0,15.0,51,1734463102.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-17T19:21:33.414601Z,1.0,14.0,16,1734463223.0,16.0,1.0,0.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-17T19:21:33.415330Z,6.0,13.0,52,1734463116.0,19.0,6.0,0.0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-17T19:21:33.414920Z,7.0,11.0,35,1734463189.0,19.0,3.0,4.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-17T19:21:33.414360Z,8.0,11.0,10,1734463118.0,19.0,8.0,0.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-17T19:21:33.414558Z,9.0,8.0,13,1734463193.0,19.0,7.0,2.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-17T19:21:33.414314Z,7.0,14.0,7,1734463235.0,23.0,7.0,0.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-17T19:21:33.415388Z,8.0,6.0,56,1734463188.0,15.0,8.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-17T19:21:33.414997Z,8.0,7.0,41,1734463210.0,15.0,8.0,0.0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-17T19:21:33.415231Z,0.0,15.0,45,1734463133.0,15.0,0.0,0.0
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-17T19:21:33.415251Z,5.0,10.0,46,1734463219.0,15.0,5.0,0.0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-17T19:21:33.414676Z,11.0,4.0,21,1734463247.0,15.0,11.0,0.0
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-17T19:24:33.561364Z,3.0,12.0,53,1734463278.0,15.0,3.0,0.0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-17T19:24:33.561248Z,0.0,14.0,43,1734463393.0,15.0,0.0,0.0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-17T19:24:33.560131Z,1.0,24.0,11,1734463361.0,25.0,1.0,0.0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-17T19:24:33.561386Z,6.0,14.0,55,1734463277.0,20.0,5.0,1.0
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-17T19:24:33.560354Z,2.0,16.0,27,1734463288.0,18.0,0.0,2.0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-17T19:24:33.560310Z,0.0,15.0,23,1734463343.0,15.0,0.0,0.0
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-17T19:24:33.560331Z,12.0,7.0,25,1734463295.0,19.0,10.0,2.0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-17T19:24:33.560584Z,14.0,9.0,31,1734463347.0,23.0,10.0,4.0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-17T19:24:33.560060Z,12.0,2.0,5,1734463294.0,15.0,11.0,1.0
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-17T19:24:33.560243Z,1.0,13.0,17,1734463298.0,15.0,0.0,2.0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-17T19:24:33.560750Z,2.0,13.0,42,1734463326.0,15.0,2.0,0.0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-17T19:24:33.560207Z,10.0,9.0,14,1734463346.0,19.0,10.0,0.0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-17T19:24:33.561409Z,11.0,4.0,57,1734463294.0,16.0,11.0,0.0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-17T19:24:33.560020Z,13.0,15.0,3,1734463422.0,29.0,13.0,0.0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-17T19:24:33.560095Z,3.0,12.0,8,1734463426.0,15.0,3.0,0.0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-17T19:24:33.560701Z,0.0,15.0,40,1734463364.0,15.0,0.0,0.0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-17T19:24:33.560042Z,4.0,10.0,4,1734463349.0,15.0,4.0,0.0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-17T19:24:33.561318Z,4.0,11.0,49,1734463339.0,15.0,4.0,0.0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-17T19:24:33.560221Z,4.0,11.0,15,1734463311.0,15.0,4.0,0.0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-17T19:24:33.560366Z,3.0,20.0,28,1734463412.0,23.0,2.0,1.0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-17T19:24:33.560277Z,0.0,19.0,20,1734463352.0,19.0,0.0,0.0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-17T19:24:33.561268Z,2.0,21.0,44,1734463414.0,23.0,1.0,1.0
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-17T19:24:33.560254Z,2.0,12.0,18,1734463398.0,15.0,1.0,1.0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-17T19:24:33.561330Z,5.0,16.0,50,1734463278.0,23.0,4.0,2.0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-17T19:24:33.560073Z,10.0,5.0,6,1734463375.0,15.0,10.0,0.0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-17T19:24:33.560637Z,8.0,9.0,33,1734463350.0,19.0,5.0,3.0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-17T19:24:33.561307Z,4.0,11.0,47,1734463439.0,15.0,4.0,0.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-17T19:24:33.560266Z,5.0,10.0,19,1734463351.0,15.0,3.0,2.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-17T19:24:33.560299Z,8.0,14.0,22,1734463350.0,23.0,8.0,0.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-17T19:24:33.560143Z,0.0,15.0,12,1734463431.0,15.0,0.0,0.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-17T19:24:33.560107Z,1.0,13.0,9,1734463273.0,15.0,1.0,0.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-17T19:24:33.560343Z,5.0,13.0,26,1734463373.0,19.0,3.0,2.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-17T19:24:33.560377Z,3.0,19.0,29,1734463304.0,23.0,3.0,0.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-17T19:24:33.561375Z,0.0,13.0,54,1734463364.0,13.0,0.0,0.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-17T19:24:33.560660Z,16.0,1.0,36,1734463280.0,19.0,15.0,1.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-17T19:24:33.560595Z,3.0,16.0,32,1734463283.0,19.0,3.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-17T19:24:33.560573Z,0.0,17.0,30,1734463376.0,17.0,0.0,0.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-17T19:24:33.561340Z,4.0,15.0,51,1734463287.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-17T19:24:33.560231Z,0.0,15.0,16,1734463405.0,16.0,0.0,0.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-17T19:24:33.561352Z,5.0,14.0,52,1734463302.0,19.0,5.0,0.0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-17T19:24:33.560649Z,7.0,11.0,35,1734463372.0,19.0,3.0,4.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-17T19:24:33.560119Z,9.0,9.0,10,1734463301.0,19.0,9.0,1.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-17T19:24:33.560154Z,9.0,8.0,13,1734463379.0,19.0,7.0,2.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-17T19:24:33.560084Z,7.0,14.0,7,1734463418.0,23.0,7.0,0.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-17T19:24:33.561397Z,8.0,6.0,56,1734463369.0,15.0,8.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-17T19:24:33.560725Z,9.0,6.0,41,1734463392.0,15.0,9.0,0.0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-17T19:24:33.561282Z,0.0,15.0,45,1734463316.0,15.0,0.0,0.0
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-17T19:24:33.561294Z,5.0,10.0,46,1734463403.0,15.0,5.0,0.0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-17T19:24:33.560288Z,5.0,10.0,21,1734463430.0,15.0,5.0,0.0
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-17T19:27:33.128281Z,3.0,12.0,53,1734463463.0,15.0,3.0,0.0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-17T19:27:33.128123Z,0.0,14.0,43,1734463576.0,15.0,0.0,0.0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-17T19:27:33.127383Z,1.0,24.0,11,1734463547.0,25.0,1.0,0.0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-17T19:27:33.128316Z,6.0,14.0,55,1734463460.0,20.0,5.0,1.0
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-17T19:27:33.127870Z,4.0,14.0,27,1734463469.0,18.0,1.0,3.0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-17T19:27:33.127800Z,0.0,15.0,23,1734463527.0,15.0,0.0,0.0
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-17T19:27:33.127833Z,12.0,7.0,25,1734463478.0,19.0,10.0,2.0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-17T19:27:33.127942Z,15.0,8.0,31,1734463530.0,23.0,10.0,5.0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-17T19:27:33.127260Z,12.0,2.0,5,1734463477.0,15.0,11.0,1.0
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-17T19:27:33.127497Z,1.0,14.0,17,1734463481.0,15.0,0.0,1.0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-17T19:27:33.128104Z,2.0,13.0,42,1734463510.0,15.0,2.0,0.0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-17T19:27:33.127441Z,10.0,9.0,14,1734463531.0,19.0,10.0,0.0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-17T19:27:33.128351Z,11.0,4.0,57,1734463476.0,16.0,11.0,0.0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-17T19:27:33.127205Z,14.0,14.0,3,1734463604.0,29.0,14.0,0.0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-17T19:27:33.127323Z,3.0,12.0,8,1734463610.0,15.0,3.0,0.0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-17T19:27:33.128067Z,0.0,15.0,40,1734463546.0,15.0,0.0,0.0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-17T19:27:33.127237Z,5.0,9.0,4,1734463534.0,15.0,4.0,1.0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-17T19:27:33.128210Z,4.0,11.0,49,1734463524.0,15.0,4.0,0.0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-17T19:27:33.127460Z,4.0,11.0,15,1734463495.0,15.0,4.0,0.0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-17T19:27:33.127888Z,4.0,19.0,28,1734463597.0,23.0,2.0,2.0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-17T19:27:33.127746Z,0.0,19.0,20,1734463533.0,19.0,0.0,0.0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-17T19:27:33.128140Z,2.0,21.0,44,1734463595.0,23.0,1.0,1.0
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-17T19:27:33.127518Z,2.0,12.0,18,1734463581.0,15.0,1.0,1.0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-17T19:27:33.128229Z,8.0,13.0,50,1734463461.0,23.0,4.0,5.0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-17T19:27:33.127282Z,10.0,5.0,6,1734463558.0,15.0,10.0,0.0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-17T19:27:33.127979Z,7.0,9.0,33,1734463533.0,19.0,5.0,3.0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-17T19:27:33.128193Z,4.0,11.0,47,1734463620.0,15.0,4.0,0.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-17T19:27:33.127727Z,6.0,9.0,19,1734463535.0,15.0,3.0,3.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-17T19:27:33.127783Z,7.0,15.0,22,1734463531.0,23.0,7.0,0.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-17T19:27:33.127403Z,0.0,15.0,12,1734463613.0,15.0,0.0,0.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-17T19:27:33.127344Z,1.0,13.0,9,1734463454.0,15.0,1.0,0.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-17T19:27:33.127853Z,5.0,13.0,26,1734463556.0,19.0,3.0,2.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-17T19:27:33.127906Z,3.0,19.0,29,1734463485.0,23.0,3.0,0.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-17T19:27:33.128298Z,0.0,13.0,54,1734463548.0,13.0,0.0,0.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-17T19:27:33.128016Z,15.0,2.0,36,1734463463.0,19.0,15.0,0.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-17T19:27:33.127960Z,3.0,16.0,32,1734463467.0,19.0,3.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-17T19:27:33.127924Z,0.0,17.0,30,1734463557.0,17.0,0.0,0.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-17T19:27:33.128247Z,4.0,15.0,51,1734463471.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-17T19:27:33.127479Z,0.0,15.0,16,1734463588.0,16.0,0.0,0.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-17T19:27:33.128264Z,5.0,14.0,52,1734463486.0,19.0,5.0,0.0
